S No.,Gender,Category,Price,Brand,Product,Review,Label
1485,Female,Kurta&Kurtis,1799,Varanga ,Women Geometric Print Cambric A-line Kurta  (Pink),Good but fabric is thin,0
1486,Female,Kurta&Kurtis,1799,Varanga ,Women Geometric Print Cambric A-line Kurta  (Pink),Bad quality,0
1487,Female,Kurta&Kurtis,1799,Varanga ,Women Geometric Print Cambric A-line Kurta  (Pink),Nice but very transparent..,0
1488,Female,Kurta&Kurtis,1799,Varanga ,Women Geometric Print Cambric A-line Kurta  (Pink),Very good 👍😊,1
1489,Female,Kurta&Kurtis,1799,Varanga ,Women Geometric Print Cambric A-line Kurta  (Pink),Just ok type.,1
1490,Female,Kurta&Kurtis,1799,Varanga ,Women Geometric Print Cambric A-line Kurta  (Pink),"Material very thin, pure cotton,",0
1491,Female,Kurta&Kurtis,1799,Varanga ,Women Printed Cambric Straight Kurta  (Purple),Brought it for my wife and she is loving it...,1
1492,Female,Kurta&Kurtis,1799,Varanga ,Women Printed Cambric Straight Kurta  (Purple),Cloth material is thin cost is too high for this type material prefer only summer,0
1493,Female,Kurta&Kurtis,1799,Varanga ,Women Printed Cambric Straight Kurta  (Purple),Nice kurti,1
1494,Female,Kurta&Kurtis,1799,Varanga ,Women Printed Cambric Straight Kurta  (Purple),Wow nice 👌👍 material and design,1
1495,Female,Kurta&Kurtis,1799,Varanga ,Women Printed Cambric Straight Kurta  (Purple),Not a good,0
1496,Female,Kurta&Kurtis,1799,Varanga ,Women Printed Cambric Straight Kurta  (Purple),Not so great,0
1497,Female,Kurta&Kurtis,1799,Varanga ,Women Printed Cambric Straight Kurta  (Purple),Awesome,1
1498,Female,Kurta&Kurtis,1799,Varanga ,Women Printed Cambric Straight Kurta  (Purple),Best quality,1
1499,Female,Kurta&Kurtis,1799,Varanga ,Women Printed Cambric Straight Kurta  (Purple),"Good for summer, go for it",1
1500,Female,Kurta&Kurtis,1799,Varanga ,Women Printed Cambric Straight Kurta  (Purple),Stuff is so thin....not worth of money,0
1501,Female,Kurta&Kurtis,1599,Varanga ,Women Printed Rayon Frontslit Kurta  (Green),Soft material,1
1502,Female,Kurta&Kurtis,1599,Varanga ,Women Printed Rayon Frontslit Kurta  (Green),Normally use best products,1
1503,Female,Kurta&Kurtis,1599,Varanga ,Women Printed Rayon Frontslit Kurta  (Green),Just ok,1
1504,Female,Kurta&Kurtis,1599,Varanga ,Women Printed Rayon Frontslit Kurta  (Green),"Perfect fit,and good material",1
1505,Female,Kurta&Kurtis,1599,Varanga ,Women Printed Rayon Frontslit Kurta  (Green),Awesome product,1
1506,Female,Kurta&Kurtis,1599,Varanga ,Women Printed Rayon Frontslit Kurta  (Green),Nice cloth,1
1507,Female,Kurta&Kurtis,1599,Varanga ,Women Printed Rayon Frontslit Kurta  (Green),Nice kurta and fabric also so beautiful,1
1508,Female,Kurta&Kurtis,1599,Varanga ,Women Printed Rayon Frontslit Kurta  (Green),Good kurti,1
1509,Female,Kurta&Kurtis,1599,Varanga ,Women Printed Rayon Frontslit Kurta  (Green),Very Bad quality...,0
1510,Female,Kurta&Kurtis,1599,Varanga ,Women Printed Rayon Frontslit Kurta  (Green),Very nice,1
1511,Female,Kurta&Kurtis,2499,Varanga ,Women Printed Cotton Viscose Blend A-line Kurta  (Yellow),nice,1
1512,Female,Kurta&Kurtis,2499,Varanga ,Women Printed Cotton Viscose Blend A-line Kurta  (Yellow),Worst,0
1513,Female,Kurta&Kurtis,2499,Varanga ,Women Printed Cotton Viscose Blend A-line Kurta  (Yellow),Really nice 😊 Quality is very good 👍,1
1514,Female,Kurta&Kurtis,2499,Varanga ,Women Printed Cotton Viscose Blend A-line Kurta  (Yellow),Bad quality,0
1515,Female,Kurta&Kurtis,2499,Varanga ,Women Printed Cotton Viscose Blend A-line Kurta  (Yellow),Amazing,1
1516,Female,Kurta&Kurtis,2499,Varanga ,Women Printed Cotton Viscose Blend A-line Kurta  (Yellow),good,1
1517,Female,Kurta&Kurtis,2499,Varanga ,Women Printed Cotton Viscose Blend A-line Kurta  (Yellow),color slightly different,0
1518,Female,Kurta&Kurtis,2499,Varanga ,Women Printed Cotton Viscose Blend A-line Kurta  (Yellow),super quality,1
1519,Female,Kurta&Kurtis,2499,Varanga ,Women Printed Cotton Viscose Blend A-line Kurta  (Yellow),very bad product please not recommended,0
1520,Female,Kurta&Kurtis,2499,Varanga ,Women Printed Cotton Viscose Blend A-line Kurta  (Yellow),Color is not in same,0
1521,Female,Kurta&Kurtis,1549,Vishudh ,Women Solid Cotton Rayon Blend Straight Kurta  (Dark Blue),I love this product . Thank you flipkart . ♥️♥️,1
1522,Female,Kurta&Kurtis,1549,Vishudh ,Women Solid Cotton Rayon Blend Straight Kurta  (Dark Blue),"Its jst vry good product I love it 😘😘...,",1
1523,Female,Kurta&Kurtis,1549,Vishudh ,Women Solid Cotton Rayon Blend Straight Kurta  (Dark Blue),Nice kurti,1
1524,Female,Kurta&Kurtis,1549,Vishudh ,Women Solid Cotton Rayon Blend Straight Kurta  (Dark Blue),very cheap and bad quality.,0
1525,Female,Kurta&Kurtis,1549,Vishudh ,Women Solid Cotton Rayon Blend Straight Kurta  (Dark Blue),Awesome kurti,1
1526,Female,Kurta&Kurtis,1549,Vishudh ,Women Solid Cotton Rayon Blend Straight Kurta  (Dark Blue),excellent,1
1527,Female,Kurta&Kurtis,1549,Vishudh ,Women Solid Cotton Rayon Blend Straight Kurta  (Dark Blue),Nice kurti,1
1528,Female,Kurta&Kurtis,1549,Vishudh ,Women Solid Cotton Rayon Blend Straight Kurta  (Dark Blue),Gud and worth product i loved it,1
1529,Female,Kurta&Kurtis,1549,Vishudh ,Women Solid Cotton Rayon Blend Straight Kurta  (Dark Blue),Waste of money,0
1530,Female,Kurta&Kurtis,1549,Vishudh ,Women Solid Cotton Rayon Blend Straight Kurta  (Dark Blue),BAD,0
1531,Female,Kurta&Kurtis,1699,Vishudh ,Women Printed Cotton Blend Anarkali Kurta  (Multicolor),looks wise very stylish,1
1532,Female,Kurta&Kurtis,1699,Vishudh ,Women Printed Cotton Blend Anarkali Kurta  (Multicolor),nice dress,1
1533,Female,Kurta&Kurtis,1699,Vishudh ,Women Printed Cotton Blend Anarkali Kurta  (Multicolor),amazing dress,1
1534,Female,Kurta&Kurtis,1699,Vishudh ,Women Printed Cotton Blend Anarkali Kurta  (Multicolor),this is nice product ❤❤,1
1535,Female,Kurta&Kurtis,1699,Vishudh ,Women Printed Cotton Blend Anarkali Kurta  (Multicolor),loved it,1
1536,Female,Kurta&Kurtis,1699,Vishudh ,Women Printed Cotton Blend Anarkali Kurta  (Multicolor),Not worth of money..need to improve quality,0
1537,Female,Kurta&Kurtis,1699,Vishudh ,Women Printed Cotton Blend Anarkali Kurta  (Multicolor),Cloth Is Very Thin Waste Of Money.Plz Dont Buy This..,0
1538,Female,Kurta&Kurtis,1699,Vishudh ,Women Printed Cotton Blend Anarkali Kurta  (Multicolor),Good product,1
1539,Female,Kurta&Kurtis,1699,Vishudh ,Women Printed Cotton Blend Anarkali Kurta  (Multicolor),it's simply a WoW dress👍👍,1
1540,Female,Kurta&Kurtis,1699,Vishudh ,Women Printed Cotton Blend Anarkali Kurta  (Multicolor),Colour is very dull not meet my expectations,0
1541,Female,Kurta&Kurtis,1649,Vishudh ,Women Embroidered Cotton Rayon Blend Straight Kurta  (Brown),awesome thanks Flipkart..🤗🤗,1
1542,Female,Kurta&Kurtis,1649,Vishudh ,Women Embroidered Cotton Rayon Blend Straight Kurta  (Brown),gud,1
1543,Female,Kurta&Kurtis,1649,Vishudh ,Women Embroidered Cotton Rayon Blend Straight Kurta  (Brown),kurti is nice,1
1544,Female,Kurta&Kurtis,1649,Vishudh ,Women Embroidered Cotton Rayon Blend Straight Kurta  (Brown),Like this material perfect,1
1545,Female,Kurta&Kurtis,1649,Vishudh ,Women Embroidered Cotton Rayon Blend Straight Kurta  (Brown),Wow ammazing product,1
1546,Female,Kurta&Kurtis,1649,Vishudh ,Women Embroidered Cotton Rayon Blend Straight Kurta  (Brown),Nice kurti and fabric is also good,1
1547,Female,Kurta&Kurtis,1649,Vishudh ,Women Embroidered Cotton Rayon Blend Straight Kurta  (Brown),Style is good but kurta is very loose...n fitting is vry bad,0
1548,Female,Kurta&Kurtis,1649,Vishudh ,Women Embroidered Cotton Rayon Blend Straight Kurta  (Brown),"The quality of material is not that good as expected, not worth the money",0
1549,Female,Kurta&Kurtis,1649,Vishudh ,Women Embroidered Cotton Rayon Blend Straight Kurta  (Brown),It is really a awesome. Highly recommended,1
1550,Female,Kurta&Kurtis,1649,Vishudh ,Women Embroidered Cotton Rayon Blend Straight Kurta  (Brown),So sweet,1
1551,Female,Kurta&Kurtis,1949,Vishudh ,Women Printed Cotton Blend A-line Kurta  (Purple),amazing dress ma shaa Allah,1
1552,Female,Kurta&Kurtis,1949,Vishudh ,Women Printed Cotton Blend A-line Kurta  (Purple),it's really good kurti..,1
1553,Female,Kurta&Kurtis,1949,Vishudh ,Women Printed Cotton Blend A-line Kurta  (Purple),Dress really super... colour is toooo good.. i lv the colour .. guality also good,1
1554,Female,Kurta&Kurtis,1949,Vishudh ,Women Printed Cotton Blend A-line Kurta  (Purple),nice,1
1555,Female,Kurta&Kurtis,1949,Vishudh ,Women Printed Cotton Blend A-line Kurta  (Purple),beautiful product very nice,1
1556,Female,Kurta&Kurtis,1949,Vishudh ,Women Printed Cotton Blend A-line Kurta  (Purple),it's really beautiful! ❤,1
1557,Female,Kurta&Kurtis,1949,Vishudh ,Women Printed Cotton Blend A-line Kurta  (Purple),Very good product...👌👌👍,1
1558,Female,Kurta&Kurtis,1949,Vishudh ,Women Printed Cotton Blend A-line Kurta  (Purple),looking so goood........,1
1559,Female,Kurta&Kurtis,1949,Vishudh ,Women Printed Cotton Blend A-line Kurta  (Purple),Superb,1
1560,Female,Kurta&Kurtis,1949,Vishudh ,Women Printed Cotton Blend A-line Kurta  (Purple),most........beautiful,1
1561,Female,Kurta&Kurtis,1449,Aurelia ,Women Printed Pure Cotton Anarkali Kurta  (Blue),Looking good,1
1562,Female,Kurta&Kurtis,1449,Aurelia ,Women Printed Pure Cotton Anarkali Kurta  (Blue),Superb,1
1563,Female,Kurta&Kurtis,1449,Aurelia ,Women Printed Pure Cotton Anarkali Kurta  (Blue),Love this aurelia my favourite brand & original fabrics ❤️❤️..,1
1564,Female,Kurta&Kurtis,1449,Aurelia ,Women Printed Pure Cotton Anarkali Kurta  (Blue),Colour should be more perfect,0
1565,Female,Kurta&Kurtis,1449,Aurelia ,Women Printed Pure Cotton Anarkali Kurta  (Blue),Excellent quality,1
1566,Female,Kurta&Kurtis,1449,Aurelia ,Women Printed Pure Cotton Anarkali Kurta  (Blue),Nice kurta..👍,1
1567,Female,Kurta&Kurtis,1449,Aurelia ,Women Printed Pure Cotton Anarkali Kurta  (Blue),Good,1
1568,Female,Kurta&Kurtis,1449,Aurelia ,Women Printed Pure Cotton Anarkali Kurta  (Blue),Nice one but gold print became dull after single wash,0
1569,Female,Kurta&Kurtis,1449,Aurelia ,Women Printed Pure Cotton Anarkali Kurta  (Blue),Super,1
1570,Female,Kurta&Kurtis,1449,Aurelia ,Women Printed Pure Cotton Anarkali Kurta  (Blue),Nice kurti,1
1571,Female,Kurta&Kurtis,1739,Aurelia ,"Women Checkered Cotton Blend Frontslit Kurta  (Dark Blue, White)",Wow,1
1572,Female,Kurta&Kurtis,1739,Aurelia ,"Women Checkered Cotton Blend Frontslit Kurta  (Dark Blue, White)",very good,1
1573,Female,Kurta&Kurtis,1739,Aurelia ,"Women Checkered Cotton Blend Frontslit Kurta  (Dark Blue, White)",Amazing Love It thank you Flipkart,1
1574,Female,Kurta&Kurtis,1739,Aurelia ,"Women Checkered Cotton Blend Frontslit Kurta  (Dark Blue, White)",Very beautiful kurti. Must buy,1
1575,Female,Kurta&Kurtis,1739,Aurelia ,"Women Checkered Cotton Blend Frontslit Kurta  (Dark Blue, White)",Good,1
1576,Female,Kurta&Kurtis,1739,Aurelia ,"Women Checkered Cotton Blend Frontslit Kurta  (Dark Blue, White)",Nice,1
1577,Female,Kurta&Kurtis,1739,Aurelia ,"Women Checkered Cotton Blend Frontslit Kurta  (Dark Blue, White)",Good product,1
1578,Female,Kurta&Kurtis,1739,Aurelia ,"Women Checkered Cotton Blend Frontslit Kurta  (Dark Blue, White)",stiches are not good,0
1579,Female,Kurta&Kurtis,1739,Aurelia ,"Women Checkered Cotton Blend Frontslit Kurta  (Dark Blue, White)",Quality is good. Size and fit is also good.,1
1580,Female,Kurta&Kurtis,1739,Aurelia ,"Women Checkered Cotton Blend Frontslit Kurta  (Dark Blue, White)",Nice,1
1581,Female,Kurta&Kurtis,1749,Aurelia ,Women Embellished Poly Georgette Flared Kurta  (Orange),Product not good. Actual color different from picture,0
1582,Female,Kurta&Kurtis,1749,Aurelia ,Women Embellished Poly Georgette Flared Kurta  (Orange),bad product with high price,0
1583,Female,Kurta&Kurtis,1749,Aurelia ,Women Embellished Poly Georgette Flared Kurta  (Orange),Very transparent.. but the Kurti is good.,0
1584,Female,Kurta&Kurtis,1749,Aurelia ,Women Embellished Poly Georgette Flared Kurta  (Orange),I like it very beautiful kurta,1
1585,Female,Kurta&Kurtis,1749,Aurelia ,Women Embellished Poly Georgette Flared Kurta  (Orange),Beautiful color and beautiful dress..love it,1
1586,Female,Kurta&Kurtis,1749,Aurelia ,Women Embellished Poly Georgette Flared Kurta  (Orange),Inner size is too small compared to upper layer of the kurti.,0
1587,Female,Kurta&Kurtis,1749,Aurelia ,Women Embellished Poly Georgette Flared Kurta  (Orange),Good,1
1588,Female,Kurta&Kurtis,1749,Aurelia ,Women Embellished Poly Georgette Flared Kurta  (Orange),Not gud,0
1589,Female,Kurta&Kurtis,1749,Aurelia ,Women Embellished Poly Georgette Flared Kurta  (Orange),Superb.. colour is dark according to picture.. but beautiful,1
1590,Female,Kurta&Kurtis,1749,Aurelia ,Women Embellished Poly Georgette Flared Kurta  (Orange),Loved it...,1
1591,Female,Kurta&Kurtis,1899,Aurelia ,Women Printed Viscose Flared Kurta  (Red),Awesome thanks Flipkart,1
1592,Female,Kurta&Kurtis,1899,Aurelia ,Women Printed Viscose Flared Kurta  (Red),beautiful kurta..same as pic,1
1593,Female,Kurta&Kurtis,1899,Aurelia ,Women Printed Viscose Flared Kurta  (Red),Nice... I loved it...🥰,1
1594,Female,Kurta&Kurtis,1899,Aurelia ,Women Printed Viscose Flared Kurta  (Red),Nice fabric,1
1595,Female,Kurta&Kurtis,1899,Aurelia ,Women Printed Viscose Flared Kurta  (Red),Amazing,1
1596,Female,Kurta&Kurtis,1899,Aurelia ,Women Printed Viscose Flared Kurta  (Red),Very thin material..quality also very bad,0
1597,Female,Kurta&Kurtis,1899,Aurelia ,Women Printed Viscose Flared Kurta  (Red),very nice..,1
1598,Female,Kurta&Kurtis,1899,Aurelia ,Women Printed Viscose Flared Kurta  (Red),Nice product,1
1599,Female,Kurta&Kurtis,1899,Aurelia ,Women Printed Viscose Flared Kurta  (Red),Too bad,0
1600,Female,Kurta&Kurtis,1899,Aurelia ,Women Printed Viscose Flared Kurta  (Red),Amazing kurta especially I like it's colour😍😍😍,1
1601,Female,T-shirt,1499,Puma,Women Black & Red Batman Printed Drop-Shoulder SleevesbPure Cotton T-shirt,Local quality ☹️,0
1602,Female,T-shirt,1499,Puma,Women Black & Red Batman Printed Drop-Shoulder SleevesbPure Cotton T-shirt,Very nice colour and fitting,1
1603,Female,T-shirt,1499,Puma,Women Black & Red Batman Printed Drop-Shoulder SleevesbPure Cotton T-shirt,Faded colour,0
1604,Female,T-shirt,1499,Puma,Women Black & Red Batman Printed Drop-Shoulder SleevesbPure Cotton T-shirt,Good,1
1605,Female,T-shirt,1499,Puma,Women Black & Red Batman Printed Drop-Shoulder SleevesbPure Cotton T-shirt,Very good fit and looks amazing,1
1606,Female,T-shirt,1499,Puma,Women Black & Red Batman Printed Drop-Shoulder SleevesbPure Cotton T-shirt,"I love this product, it's really very amazing, go for it😍🖤",1
1607,Female,T-shirt,1499,Puma,Women Black & Red Batman Printed Drop-Shoulder SleevesbPure Cotton T-shirt,Very good product 👌,1
1608,Female,T-shirt,1499,Puma,Women Black & Red Batman Printed Drop-Shoulder SleevesbPure Cotton T-shirt,Superb,1
1609,Female,T-shirt,1499,Puma,Women Black & Red Batman Printed Drop-Shoulder SleevesbPure Cotton T-shirt,I love it.........🤗,1
1610,Female,T-shirt,1499,Puma,Women Black & Red Batman Printed Drop-Shoulder SleevesbPure Cotton T-shirt,Wooowww 😱😱😱😱😱,1
1611,Female,T-shirt,1954,Puma,Women Black & Grey Printed Extended Sleeves T-shirt,Nice product,1
1612,Female,T-shirt,1954,Puma,Women Black & Grey Printed Extended Sleeves T-shirt,Thank Flipkart...,1
1613,Female,T-shirt,1954,Puma,Women Black & Grey Printed Extended Sleeves T-shirt,GOOD,1
1614,Female,T-shirt,1954,Puma,Women Black & Grey Printed Extended Sleeves T-shirt,Its okay okay product… fast delivery.. thank youuu flipkart,1
1615,Female,T-shirt,1954,Puma,Women Black & Grey Printed Extended Sleeves T-shirt,Looking old. Not expected from puma brand,0
1616,Female,T-shirt,1954,Puma,Women Black & Grey Printed Extended Sleeves T-shirt,"Just ok,I don't think it's real puma",0
1617,Female,T-shirt,1954,Puma,Women Black & Grey Printed Extended Sleeves T-shirt,Gud product,1
1618,Female,T-shirt,1954,Puma,Women Black & Grey Printed Extended Sleeves T-shirt,Very good,1
1619,Female,T-shirt,1954,Puma,Women Black & Grey Printed Extended Sleeves T-shirt,Very nice t shirt according to the rate,1
1620,Female,T-shirt,1954,Puma,Women Black & Grey Printed Extended Sleeves T-shirt,Such a pretty tshirt 😍,1
1621,Female,T-shirt,1499,Puma,Woman Black Training or Gym Crop T-shirt,Very nice and soft cotton,1
1622,Female,T-shirt,1499,Puma,Woman Black Training or Gym Crop T-shirt,Nice but if you order S size it comes big in size otherwise it good,1
1623,Female,T-shirt,1499,Puma,Woman Black Training or Gym Crop T-shirt,Go for it !!,1
1624,Female,T-shirt,1499,Puma,Woman Black Training or Gym Crop T-shirt,Disappointed,0
1625,Female,T-shirt,1499,Puma,Woman Black Training or Gym Crop T-shirt,Good quality,1
1626,Female,T-shirt,1499,Puma,Woman Black Training or Gym Crop T-shirt,Very nice,1
1627,Female,T-shirt,1499,Puma,Woman Black Training or Gym Crop T-shirt,Not in a good quality. Local one.,0
1628,Female,T-shirt,1499,Puma,Woman Black Training or Gym Crop T-shirt,Must buy...nyc stuff and very comfortable,1
1629,Female,T-shirt,1499,Puma,Woman Black Training or Gym Crop T-shirt,Puma never disappointed me. Go for it!,1
1630,Female,T-shirt,1499,Puma,Woman Black Training or Gym Crop T-shirt,Awesome T-shirt,1
1631,Female,T-shirt,1749,Puma,Women Black Printed dryCELL Running T-shirt,Nice,1
1632,Female,T-shirt,1749,Puma,Women Black Printed dryCELL Running T-shirt,No quality,0
1633,Female,T-shirt,1749,Puma,Women Black Printed dryCELL Running T-shirt,Nice product,1
1634,Female,T-shirt,1749,Puma,Women Black Printed dryCELL Running T-shirt,Soft and comfy,1
1635,Female,T-shirt,1749,Puma,Women Black Printed dryCELL Running T-shirt,good product,1
1636,Female,T-shirt,1749,Puma,Women Black Printed dryCELL Running T-shirt,Faded black colour,0
1637,Female,T-shirt,1749,Puma,Women Black Printed dryCELL Running T-shirt,Nice,1
1638,Female,T-shirt,1749,Puma,Women Black Printed dryCELL Running T-shirt,Superb,1
1639,Female,T-shirt,1749,Puma,Women Black Printed dryCELL Running T-shirt,Dull color...not meet expectations,0
1640,Female,T-shirt,1749,Puma,Women Black Printed dryCELL Running T-shirt,Dull color...not meet expectations,0
1641,Female,T-shirt,1999,ADIDAS Originals,Women Pink & White Adicolor Classics Trefoil Tee,Osm....,1
1642,Female,T-shirt,1999,ADIDAS Originals,Women Pink & White Adicolor Classics Trefoil Tee,Very nice fit,1
1643,Female,T-shirt,1999,ADIDAS Originals,Women Pink & White Adicolor Classics Trefoil Tee,Product quality is too good,1
1644,Female,T-shirt,1999,ADIDAS Originals,Women Pink & White Adicolor Classics Trefoil Tee,Good fabric... perfect fitting... looking very nice ... totally satisfied 🙂,1
1645,Female,T-shirt,1999,ADIDAS Originals,Women Pink & White Adicolor Classics Trefoil Tee,Osm,1
1646,Female,T-shirt,1999,ADIDAS Originals,Women Pink & White Adicolor Classics Trefoil Tee,Quality of the cloth is very good and very comfortable,1
1647,Female,T-shirt,1999,ADIDAS Originals,Women Pink & White Adicolor Classics Trefoil Tee,Nice and comfortable.,1
1648,Female,T-shirt,1999,ADIDAS Originals,Women Pink & White Adicolor Classics Trefoil Tee,It's nice . I had expected fully polyster but it's is cotton mjx polyster,1
1649,Female,T-shirt,1999,ADIDAS Originals,Women Pink & White Adicolor Classics Trefoil Tee,"Bad quality, it's not polyester.....not comfortable for gym exercize....preeti",0
1650,Female,T-shirt,1999,ADIDAS Originals,Women Pink & White Adicolor Classics Trefoil Tee,Not bad..... well it's not polyester so it's a bit uncomfortable for gym.prity,1
1651,Female,T-shirt,1619,ADIDAS Originals,Women Green Brand Logo Printed Loose T-shirt,Good,1
1652,Female,T-shirt,1619,ADIDAS Originals,Women Green Brand Logo Printed Loose T-shirt,Must buy,1
1653,Female,T-shirt,1619,ADIDAS Originals,Women Green Brand Logo Printed Loose T-shirt,"Soft cloth ,same as picture,am happy ..",1
1654,Female,T-shirt,1619,ADIDAS Originals,Women Green Brand Logo Printed Loose T-shirt,Very happy 😃,1
1655,Female,T-shirt,1619,ADIDAS Originals,Women Green Brand Logo Printed Loose T-shirt,Nice👍🏼👍🏼,1
1656,Female,T-shirt,1619,ADIDAS Originals,Women Green Brand Logo Printed Loose T-shirt,Original adidas dry fit top thnx.flipkart,1
1657,Female,T-shirt,1619,ADIDAS Originals,Women Green Brand Logo Printed Loose T-shirt,Perfect 👌,1
1658,Female,T-shirt,1619,ADIDAS Originals,Women Green Brand Logo Printed Loose T-shirt,"The fit is awesome, material is good but only buy if you have slim or toned body or else it won’t look good on you.",1
1659,Female,T-shirt,1619,ADIDAS Originals,Women Green Brand Logo Printed Loose T-shirt,nice product .True to size. original and comfortable.,1
1660,Female,T-shirt,1619,ADIDAS Originals,Women Green Brand Logo Printed Loose T-shirt,Excellent.,1
1661,Female,T-shirt,1424,ADIDAS Originals,Women White & Green Brand Logo Printed Drop-Shoulder Sleeves T-shirt,Nice tshirt,1
1662,Female,T-shirt,1424,ADIDAS Originals,Women White & Green Brand Logo Printed Drop-Shoulder Sleeves T-shirt,Nice product.,1
1663,Female,T-shirt,1424,ADIDAS Originals,Women White & Green Brand Logo Printed Drop-Shoulder Sleeves T-shirt,Awesome 😊,1
1664,Female,T-shirt,1424,ADIDAS Originals,Women White & Green Brand Logo Printed Drop-Shoulder Sleeves T-shirt,Ordered it for my mom she's loving it,1
1665,Female,T-shirt,1424,ADIDAS Originals,Women White & Green Brand Logo Printed Drop-Shoulder Sleeves T-shirt,Fab,1
1666,Female,T-shirt,1424,ADIDAS Originals,Women White & Green Brand Logo Printed Drop-Shoulder Sleeves T-shirt,Perfect top for gym wear 🧡🤎,1
1667,Female,T-shirt,1424,ADIDAS Originals,Women White & Green Brand Logo Printed Drop-Shoulder Sleeves T-shirt,Nice product,1
1668,Female,T-shirt,1424,ADIDAS Originals,Women White & Green Brand Logo Printed Drop-Shoulder Sleeves T-shirt,not very great. the size was not fitting properly. we have to return the product.,0
1669,Female,T-shirt,1424,ADIDAS Originals,Women White & Green Brand Logo Printed Drop-Shoulder Sleeves T-shirt,It's amazing and it is comfortable to wear,1
1670,Female,T-shirt,1424,ADIDAS Originals,Women White & Green Brand Logo Printed Drop-Shoulder Sleeves T-shirt,Liked it,1
1671,Female,T-shirt,1889,ADIDAS Originals,Women Black SML Slim Fit T-shirt,The best T-shirt I ever bought,1
1672,Female,T-shirt,1889,ADIDAS Originals,Women Black SML Slim Fit T-shirt,Colour nd fabric is good,1
1673,Female,T-shirt,1889,ADIDAS Originals,Women Black SML Slim Fit T-shirt,Product is of excellent quality. Fabric very comfortable.,1
1674,Female,T-shirt,1889,ADIDAS Originals,Women Black SML Slim Fit T-shirt,Very transparent... Don't don't waste of money's,0
1675,Female,T-shirt,1889,ADIDAS Originals,Women Black SML Slim Fit T-shirt,It's transparent cloth that's why not easy to wear,0
1676,Female,T-shirt,1889,ADIDAS Originals,Women Black SML Slim Fit T-shirt,Nice,1
1677,Female,T-shirt,1889,ADIDAS Originals,Women Black SML Slim Fit T-shirt,"Nice fit,soft cloth,perfect, happy with the purchase.",1
1678,Female,T-shirt,1889,ADIDAS Originals,Women Black SML Slim Fit T-shirt,Good,1
1679,Female,T-shirt,1889,ADIDAS Originals,Women Black SML Slim Fit T-shirt,Best 👌,1
1680,Female,T-shirt,1889,ADIDAS Originals,Women Black SML Slim Fit T-shirt,Good quality,1
1681,Female,T-shirt,1759,Reebok,Women Black TS AC Athletic Training T-shirt,Not soo good not soo bad,0
1682,Female,T-shirt,1759,Reebok,Women Black TS AC Athletic Training T-shirt,Good,1
1683,Female,T-shirt,1759,Reebok,Women Black TS AC Athletic Training T-shirt,Nice products,1
1684,Female,T-shirt,1759,Reebok,Women Black TS AC Athletic Training T-shirt,Very nice.. As expected,1
1685,Female,T-shirt,1759,Reebok,Women Black TS AC Athletic Training T-shirt,Nice,1
1686,Female,T-shirt,1759,Reebok,Women Black TS AC Athletic Training T-shirt,"This is very comfortable shirt for workout, I'm using a bit larger size for workout purpose. It will look elegant on everyone. You can choose it for travelling purpose also.",1
1687,Female,T-shirt,1759,Reebok,Women Black TS AC Athletic Training T-shirt,It's damn good gives a brandy Nd trendy look,1
1688,Female,T-shirt,1759,Reebok,Women Black TS AC Athletic Training T-shirt,Very good product! Soft and extremely comfortable!,1
1689,Female,T-shirt,1759,Reebok,Women Black TS AC Athletic Training T-shirt,This product is satisfied me,1
1690,Female,T-shirt,1759,Reebok,Women Black TS AC Athletic Training T-shirt,Amzing product,1
1691,Female,T-shirt,1429,Reebok,Women Black & White Activchill Brand Logo Printed Running T-shirt,Nice,1
1692,Female,T-shirt,1429,Reebok,Women Black & White Activchill Brand Logo Printed Running T-shirt,Quality is awesome,1
1693,Female,T-shirt,1429,Reebok,Women Black & White Activchill Brand Logo Printed Running T-shirt,Super,1
1694,Female,T-shirt,1429,Reebok,Women Black & White Activchill Brand Logo Printed Running T-shirt,Really happy with the purchase.,1
1695,Female,T-shirt,1429,Reebok,Women Black & White Activchill Brand Logo Printed Running T-shirt,"The material is very soft and the color is not very bright. It looks odd when one sees it in parcel. However after wearing it, the color is so pretty.",1
1696,Female,T-shirt,1429,Reebok,Women Black & White Activchill Brand Logo Printed Running T-shirt,Considering the price for which I got it I am satisfied.,1
1697,Female,T-shirt,1429,Reebok,Women Black & White Activchill Brand Logo Printed Running T-shirt,"Also, the neck is not very wide and the length is good so that the rigrous exercises can be done comfortably.",1
1698,Female,T-shirt,1429,Reebok,Women Black & White Activchill Brand Logo Printed Running T-shirt,Thanks a lot flipkart. 😊,1
1699,Female,T-shirt,1429,Reebok,Women Black & White Activchill Brand Logo Printed Running T-shirt,It's very great product for people doing work out . Over all it's very soft n worth the price . Ofcourse it's Reebok. Great purchase.,1
1700,Female,T-shirt,1429,Reebok,Women Black & White Activchill Brand Logo Printed Running T-shirt,Best for summers and workout,1
1701,Female,T-shirt,2089,Reebok,Women Black Self Design Speedwick Training Burnout T-Shirt,Best,1
1702,Female,T-shirt,2089,Reebok,Women Black Self Design Speedwick Training Burnout T-Shirt,Good...but not original tshirt..,0
1703,Female,T-shirt,2089,Reebok,Women Black Self Design Speedwick Training Burnout T-Shirt,Average,1
